dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.564548,1.450533,3.180000,1.000000,0.000000,0.000000,3.850456
0.020000,3.549226,1.437679,3.200000,1.000000,0.000000,0.000000,3.828717
0.020000,3.533627,1.425162,3.220000,1.000000,0.000000,0.000000,3.806910
0.020000,3.517759,1.412989,3.240000,1.000000,0.000000,0.000000,3.785075
0.020000,3.501629,1.401165,3.260000,1.000000,0.000000,0.000000,3.763255
0.020000,3.485359,1.389571,3.280000,1.000000,0.000000,0.000000,3.759947
0.020000,3.469054,1.377989,3.300000,1.000000,0.000000,0.000000,3.758509
0.020000,3.452731,1.366431,3.320000,1.000000,0.000000,0.000000,3.756874
0.020000,3.436389,1.354902,3.340000,1.000000,0.000000,0.000000,3.755040
0.020000,3.420024,1.343405,3.360000,1.000000,0.000000,0.000000,3.753005
0.020000,3.403634,1.331942,3.380000,1.000000,0.000000,0.000000,3.750766
0.020000,3.387218,1.320518,3.400000,1.000000,0.000000,0.000000,3.748322
0.020000,3.370773,1.309136,3.420000,1.000000,0.000000,0.000000,3.745669
0.020000,3.354296,1.297799,3.440000,1.000000,0.000000,0.000000,3.742805
0.020000,3.337786,1.286512,3.460000,1.000000,0.000000,0.000000,3.739727
0.020000,3.321240,1.275277,3.480000,1.000000,0.000000,0.000000,3.736431
0.020000,3.304656,1.264098,3.500000,1.000000,0.000000,0.000000,3.732914
0.020000,3.288031,1.252980,3.520000,1.000000,0.000000,0.000000,3.729171
0.020000,3.271364,1.241925,3.540000,1.000000,0.000000,0.000000,3.725199
0.020000,3.254651,1.230939,3.560000,1.000000,0.000000,0.000000,3.720994
0.020000,3.237891,1.220026,3.580000,1.000000,0.000000,0.000000,3.716551
0.020000,3.221082,1.209189,3.600000,1.000000,0.000000,0.000000,3.711864
0.020000,3.204220,1.198433,3.620000,1.000000,0.000000,0.000000,3.706930
0.020000,3.187305,1.187762,3.640000,1.000000,0.000000,0.000000,3.701742
0.020000,3.170333,1.177182,3.660000,1.000000,0.000000,0.000000,3.696296
0.020000,3.153302,1.166696,3.680000,1.000000,0.000000,0.000000,3.690584
0.020000,3.136210,1.156311,3.700000,1.000000,0.000000,0.000000,3.684602
0.020000,3.119055,1.146029,3.720000,1.000000,0.000000,0.000000,3.678343
0.020000,3.101834,1.135858,3.740000,1.000000,0.000000,0.000000,3.671800
0.020000,3.084546,1.125803,3.760000,1.000000,0.000000,0.000000,3.664966
0.020000,3.067188,1.115868,3.780000,1.000000,0.000000,0.000000,3.657835
0.020000,3.049758,1.106060,3.800000,1.000000,0.000000,0.000000,3.650399
0.020000,3.032254,1.096385,3.820000,1.000000,0.000000,0.000000,3.642650
0.020000,3.014674,1.086848,3.840000,1.000000,0.000000,0.000000,3.634582
0.020000,2.997017,1.077456,3.860000,1.000000,0.000000,0.000000,3.626186
0.020000,2.979279,1.068216,3.880000,1.000000,0.000000,0.000000,3.617454
0.020000,2.961460,1.059135,3.900000,1.000000,0.000000,0.000000,3.608378
0.020000,2.943558,1.050218,3.920000,1.000000,0.000000,0.000000,3.598950
0.020000,2.925571,1.041474,3.940000,1.000000,0.000000,0.000000,3.589162
0.020000,2.907497,1.032909,3.960000,1.000000,0.000000,0.000000,3.579006
0.020000,2.889336,1.024533,3.980000,1.000000,0.000000,0.000000,3.568473
0.020000,2.871086,1.016351,4.000000,1.000000,0.000000,0.000000,3.557556
0.020000,2.852747,1.008372,4.020000,1.000000,0.000000,0.000000,3.546247
0.020000,2.834317,1.000606,4.040000,1.000000,0.000000,0.000000,3.534538
0.020000,2.815795,0.993059,4.060000,1.000000,0.000000,0.000000,3.522422
0.020000,2.797182,0.985741,4.080000,1.000000,0.000000,0.000000,3.509893
0.020000,2.778478,0.978661,4.100000,1.000000,0.000000,0.000000,3.496943
0.020000,2.759681,0.971827,4.120000,1.000000,0.000000,0.000000,3.483569
0.020000,2.740794,0.965250,4.140000,1.000000,0.000000,0.000000,3.469765
0.020000,2.721816,0.958938,4.160000,1.000000,0.000000,0.000000,3.455527
0.020000,2.702749,0.952901,4.180000,1.000000,0.000000,0.000000,3.440852
0.020000,2.683595,0.947149,4.200000,1.000000,0.000000,0.000000,3.425740
0.020000,2.664354,0.941691,4.220000,1.000000,0.000000,0.000000,3.410189
0.020000,2.645030,0.936537,4.240000,1.000000,0.000000,0.000000,3.394201
0.020000,2.625625,0.931697,4.260000,1.000000,0.000000,0.000000,3.377780
0.020000,2.606141,0.927180,4.280000,1.000000,0.000000,0.000000,3.360930
0.020000,2.586584,0.922996,4.300000,1.000000,0.000000,0.000000,3.343658
0.020000,2.566957,0.919155,4.320000,1.000000,0.000000,0.000000,3.325972
0.020000,2.547264,0.915666,4.340000,1.000000,0.000000,0.000000,3.307883
0.020000,2.527510,0.912537,4.360000,1.000000,0.000000,0.000000,3.289406
0.020000,2.507702,0.909778,4.380000,1.000000,0.000000,0.000000,3.270555
0.020000,2.487844,0.907396,4.400000,1.000000,0.000000,0.000000,3.251349
0.020000,2.467945,0.905399,4.420000,1.000000,0.000000,0.000000,3.231808
0.020000,2.448010,0.903794,4.440000,1.000000,0.000000,0.000000,3.211956
0.020000,2.428046,0.902589,4.460000,1.000000,0.000000,0.000000,3.191816
0.020000,2.408063,0.901788,4.480000,1.000000,0.000000,0.000000,3.171417
0.020000,2.388067,0.901398,4.500000,1.000000,0.000000,0.000000,3.150788
0.020000,2.368067,0.901422,4.520000,1.000000,0.000000,0.000000,3.129960
0.020000,2.348072,0.901864,4.540000,1.000000,0.000000,0.000000,3.108967
0.020000,2.328091,0.902727,4.560000,1.000000,0.000000,0.000000,3.087841
0.020000,2.308133,0.904013,4.580000,1.000000,0.000000,0.000000,3.066619
0.020000,2.288207,0.905723,4.600000,1.000000,0.000000,0.000000,3.045337
0.020000,2.268321,0.907858,4.620000,1.000000,0.000000,0.000000,3.024030
0.020000,2.248486,0.910415,4.640000,1.000000,0.000000,0.000000,3.002735
0.020000,2.228709,0.913393,4.660000,1.000000,0.000000,0.000000,2.981487
0.020000,2.209000,0.916791,4.680000,1.000000,0.000000,0.000000,2.960322
0.020000,2.189368,0.920603,4.700000,1.000000,0.000000,0.000000,2.939273
0.020000,2.169819,0.924827,4.720000,1.000000,0.000000,0.000000,2.918374
0.020000,2.150362,0.929456,4.740000,1.000000,0.000000,0.000000,2.897655
0.020000,2.131006,0.934486,4.760000,1.000000,0.000000,0.000000,2.877145
0.020000,2.111755,0.939909,4.780000,1.000000,0.000000,0.000000,2.856871
0.020000,2.092618,0.945719,4.800000,1.000000,0.000000,0.000000,2.836859
0.020000,2.073600,0.951908,4.820000,1.000000,0.000000,0.000000,2.817130
0.020000,2.054707,0.958468,4.840000,1.000000,0.000000,0.000000,2.797706
0.020000,2.035944,0.965391,4.860000,1.000000,0.000000,0.000000,2.778603
0.020000,2.017315,0.972668,4.880000,1.000000,0.000000,0.000000,2.759838
0.020000,1.998824,0.980290,4.900000,1.000000,0.000000,0.000000,2.741423
0.020000,1.980476,0.988248,4.920000,1.000000,0.000000,0.000000,2.723369
0.020000,1.962273,0.996532,4.940000,1.000000,0.000000,0.000000,2.705685
0.020000,1.944217,1.005134,4.960000,1.000000,0.000000,0.000000,2.688377
0.020000,1.926312,1.014044,4.980000,1.000000,0.000000,0.000000,2.671450
0.020000,1.908558,1.023252,5.000000,1.000000,0.000000,0.000000,2.654908
0.020000,1.890957,1.032748,5.020000,1.000000,0.000000,0.000000,2.638750
0.020000,1.873509,1.042525,5.040000,1.000000,0.000000,0.000000,2.622977
0.020000,1.856217,1.052573,5.060000,1.000000,0.000000,0.000000,2.607588
0.020000,1.839078,1.062882,5.080000,1.000000,0.000000,0.000000,2.592580
0.020000,1.822095,1.073443,5.100000,1.000000,0.000000,0.000000,2.577948
0.020000,1.805266,1.084250,5.120000,1.000000,0.000000,0.000000,2.563689
0.020000,1.788590,1.095291,5.140000,1.000000,0.000000,0.000000,2.549796
0.020000,1.772068,1.106561,5.160000,1.000000,0.000000,0.000000,2.536263
0.020000,1.755697,1.118050,5.180000,1.000000,0.000000,0.000000,2.523085
0.020000,1.739478,1.129751,5.200000,1.000000,0.000000,0.000000,2.510253
0.020000,1.723407,1.141657,5.220000,1.000000,0.000000,0.000000,2.497759
0.020000,1.707485,1.153760,5.240000,1.000000,0.000000,0.000000,2.485597
0.020000,1.691709,1.166052,5.260000,1.000000,0.000000,0.000000,2.473758
0.020000,1.676078,1.178529,5.280000,1.000000,0.000000,0.000000,2.462234
0.020000,1.660590,1.191182,5.300000,1.000000,0.000000,0.000000,2.451016
0.020000,1.645257,1.204012,5.320000,1.000000,0.000000,0.000000,2.435572
0.020000,1.630201,1.217177,5.340000,1.000000,0.000000,0.000000,2.410808
0.020000,1.615469,1.230703,5.360000,1.000000,0.000000,0.000000,2.387078
0.020000,1.601054,1.244566,5.380000,1.000000,0.000000,0.000000,2.364464
0.020000,1.586949,1.258744,5.400000,1.000000,0.000000,0.000000,2.343033
0.020000,1.573141,1.273212,5.420000,1.000000,0.000000,0.000000,2.322842
0.020000,1.559619,1.287948,5.440000,1.000000,0.000000,0.000000,2.303936
0.020000,1.546368,1.302928,5.460000,1.000000,0.000000,0.000000,2.286350
0.020000,1.533372,1.318130,5.480000,1.000000,0.000000,0.000000,2.270109
0.020000,1.520614,1.333532,5.500000,1.000000,0.000000,0.000000,2.255232
0.020000,1.508076,1.349114,5.520000,1.000000,0.000000,0.000000,2.241729
0.020000,1.495739,1.364855,5.540000,1.000000,0.000000,0.000000,2.229607
0.020000,1.483582,1.380737,5.560000,1.000000,0.000000,0.000000,2.218867
0.020000,1.471594,1.396728,5.579986,0.998641,-0.067961,-3.398057,2.209514
0.020000,1.459772,1.412786,5.599926,0.995321,-0.166000,-4.901961,2.201555
0.020000,1.448118,1.428859,5.619780,0.990040,-0.264040,-4.901961,2.194989
0.020000,1.436631,1.444898,5.639508,0.982798,-0.362079,-4.901961,2.189801
0.020000,1.425312,1.460855,5.659072,0.973596,-0.460118,-4.901961,2.185969
0.020000,1.414161,1.476681,5.678432,0.962433,-0.558157,-4.901961,2.183461
0.020000,1.403179,1.492329,5.697550,0.949309,-0.656196,-4.901961,2.182235
0.020000,1.392368,1.507753,5.716385,0.934224,-0.754236,-4.901961,2.182242
0.020000,1.381732,1.522908,5.734899,0.917179,-0.852275,-4.901961,2.183423
0.020000,1.371278,1.537749,5.753053,0.898172,-0.950314,-4.901961,2.185714
0.020000,1.361013,1.552234,5.770806,0.877205,-1.048353,-4.901961,2.189040
0.020000,1.350949,1.566323,5.788121,0.854278,-1.146393,-4.901961,2.193320
0.020000,1.341097,1.579977,5.804958,0.829389,-1.244432,-4.901961,2.198466
0.020000,1.331476,1.593158,5.821277,0.802540,-1.342471,-4.901961,2.204382
0.020000,1.322103,1.605831,5.837040,0.773729,-1.440510,-4.901961,2.210966
0.020000,1.313000,1.617963,5.852207,0.742958,-1.538549,-4.901961,2.218110
0.020000,1.304194,1.629523,5.866739,0.710227,-1.636589,-4.901961,2.225701
0.020000,1.295702,1.640491,5.880610,0.676893,-1.666667,-1.503903,2.233627
0.020000,1.287535,1.650866,5.893814,0.643560,-1.666667,0.000000,2.241789
0.020000,1.279699,1.660654,5.906352,0.610227,-1.666667,-0.000000,2.250097
0.020000,1.272203,1.669859,5.918223,0.576893,-1.666667,0.000000,2.258462
0.020000,1.265055,1.678488,5.929428,0.543560,-1.666667,0.000000,2.266801
0.020000,1.258266,1.686547,5.939966,0.510227,-1.666667,0.000000,2.275035
