dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.295069,6.279225,6.542668,0.947305,-3.000000,-0.000000,3.961245
0.020000,1.282463,6.265897,6.561014,0.887305,-3.000000,0.000000,3.948158
0.020000,1.270506,6.253588,6.578174,0.828729,-2.928842,3.557875,3.934617
0.020000,1.259195,6.242258,6.594183,0.772152,-2.828842,5.000000,3.920858
0.020000,1.248526,6.231862,6.609080,0.717575,-2.728842,5.000000,3.907084
0.020000,1.238493,6.222350,6.622906,0.664998,-2.628842,5.000000,3.893472
0.020000,1.229091,6.213673,6.635700,0.614421,-2.528842,5.000000,3.880174
0.020000,1.220313,6.205783,6.647503,0.565844,-2.428842,5.000000,3.867317
0.020000,1.212152,6.198631,6.658354,0.519268,-2.328842,5.000000,3.855009
0.020000,1.204599,6.192170,6.668294,0.474691,-2.228842,5.000000,3.843331
0.020000,1.197642,6.186354,6.677362,0.432114,-2.128842,5.000000,3.832348
0.020000,1.191267,6.181139,6.685598,0.391537,-2.028842,5.000000,3.822106
0.020000,1.185458,6.176482,6.693043,0.352960,-1.928842,5.000000,3.812636
0.020000,1.180198,6.172343,6.699737,0.316383,-1.828842,5.000000,3.803954
0.020000,1.175467,6.168683,6.705718,0.281806,-1.728842,5.000000,3.796063
0.020000,1.171242,6.165465,6.711029,0.249230,-1.628842,5.000000,3.788956
0.020000,1.167501,6.162655,6.715708,0.218653,-1.528842,5.000000,3.782617
0.020000,1.164218,6.160220,6.719795,0.190076,-1.428842,5.000000,3.777021
0.020000,1.161368,6.158128,6.723331,0.163499,-1.328842,5.000000,3.772137
0.020000,1.158921,6.156350,6.726355,0.138922,-1.228842,5.000000,3.767929
0.020000,1.156850,6.154858,6.728908,0.116345,-1.128842,5.000000,3.764355
0.020000,1.155126,6.153623,6.731029,0.095768,-1.028842,5.000000,3.761370
0.020000,1.153716,6.152620,6.732758,0.077192,-0.928842,5.000000,3.758926
0.020000,1.152592,6.151824,6.734136,0.060615,-0.828842,5.000000,3.756972
0.020000,1.151721,6.151209,6.735203,0.046038,-0.728842,5.000000,3.755456
0.020000,1.151070,6.150751,6.735998,0.033461,-0.628842,5.000000,3.754324
0.020000,1.150609,6.150427,6.736561,0.022884,-0.528842,5.000000,3.753521
0.020000,1.150305,6.150214,6.736933,0.014307,-0.428842,5.000000,3.752990
0.020000,1.150124,6.150087,6.737154,0.007731,-0.328842,5.000000,3.752675
0.020000,1.150035,6.150025,6.737262,0.003154,-0.228842,5.000000,3.752519
0.020000,1.150005,6.150003,6.737300,0.000577,-0.128842,5.000000,3.752466
0.020000,1.150000,6.150000,6.737305,0.000000,-0.028842,5.000000,3.752458
0.020000,1.150000,6.150000,6.737305,0.000000,0.000000,1.442125,3.752458
