dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.790076,3.756742,3.400000,1.000000,0.000000,0.000000,6.247986
0.020000,4.810064,3.756055,3.420000,1.000000,0.000000,0.000000,6.249697
0.020000,4.830053,3.755403,3.440000,1.000000,0.000000,0.000000,6.251430
0.020000,4.850044,3.754785,3.460000,1.000000,0.000000,0.000000,6.253184
0.020000,4.870035,3.754203,3.480000,1.000000,0.000000,0.000000,6.254961
0.020000,4.890028,3.753656,3.500000,1.000000,0.000000,0.000000,6.256760
0.020000,4.910011,3.753146,3.519990,0.999020,-0.048986,-2.449292,6.258580
0.020000,4.929957,3.752674,3.539941,0.996080,-0.147025,-4.901961,6.260419
0.020000,4.949825,3.752240,3.559814,0.991178,-0.245064,-4.901961,6.262272
0.020000,4.969576,3.751845,3.579569,0.984316,-0.343103,-4.901961,6.264135
0.020000,4.989171,3.751490,3.599167,0.975494,-0.441143,-4.901961,6.266005
0.020000,5.008570,3.751175,3.618569,0.964710,-0.539182,-4.901961,6.267876
0.020000,5.027735,3.750899,3.637736,0.951966,-0.637221,-4.901961,6.269745
0.020000,5.046626,3.750663,3.656628,0.937260,-0.735260,-4.901961,6.271607
0.020000,5.065203,3.750465,3.675206,0.920594,-0.833300,-4.901961,6.273457
0.020000,5.083428,3.750304,3.693432,0.901968,-0.931339,-4.901961,6.275290
0.020000,5.101261,3.750180,3.711266,0.881380,-1.029378,-4.901961,6.277100
0.020000,5.118663,3.750089,3.728668,0.858832,-1.127417,-4.901961,6.278884
0.020000,5.135594,3.750031,3.745599,0.834323,-1.225456,-4.901961,6.280635
0.020000,5.152016,3.750003,3.762021,0.807853,-1.323496,-4.901961,6.282347
0.020000,5.167887,3.750000,3.777894,0.779422,-1.421535,-4.901961,0.000000
0.020000,5.183171,3.750000,3.793178,0.749030,-1.519574,-4.901961,0.000000
0.020000,5.197828,3.750000,3.807835,0.716678,-1.617613,-4.901961,0.000000
0.020000,5.211829,3.750000,3.821836,0.683345,-1.666667,-2.452668,0.000000
0.020000,5.225162,3.750000,3.835169,0.650011,-1.666667,0.000000,0.000000
0.020000,5.237829,3.750000,3.847836,0.616678,-1.666667,0.000000,0.000000
0.020000,5.249829,3.750000,3.859836,0.583345,-1.666667,0.000000,0.000000
0.020000,5.261163,3.750000,3.871170,0.550011,-1.666667,0.000000,0.000000
0.020000,5.271830,3.750000,3.881837,0.516678,-1.666667,0.000000,0.000000
0.020000,5.281830,3.750000,3.891837,0.483345,-1.666667,-0.000000,0.000000
0.020000,5.291164,3.750000,3.901170,0.450011,-1.666667,0.000000,0.000000
0.020000,5.299830,3.750000,3.909837,0.416678,-1.666667,0.000000,0.000000
0.020000,5.307831,3.750000,3.917838,0.383345,-1.666667,0.000000,0.000000
0.020000,5.315164,3.750000,3.925171,0.350011,-1.666667,0.000000,0.000000
0.020000,5.321831,3.750000,3.931838,0.316678,-1.666667,0.000000,0.000000
0.020000,5.327831,3.750000,3.937838,0.283345,-1.666667,-0.000000,0.000000
0.020000,5.333175,3.750000,3.943182,0.250991,-1.617681,2.449292,0.000000
0.020000,5.337891,3.750000,3.947898,0.220598,-1.519642,4.901961,0.000000
0.020000,5.342018,3.750000,3.952025,0.192166,-1.421602,4.901961,0.000000
0.020000,5.345597,3.750000,3.955604,0.165695,-1.323563,4.901961,0.000000
0.020000,5.348666,3.750000,3.958673,0.141185,-1.225524,4.901961,0.000000
0.020000,5.351264,3.750000,3.961271,0.118635,-1.127485,4.901961,0.000000
0.020000,5.353431,3.750000,3.963438,0.098046,-1.029446,4.901961,0.000000
0.020000,5.355205,3.750000,3.965212,0.079418,-0.931406,4.901961,0.000000
0.020000,5.356627,3.750000,3.966634,0.062750,-0.833367,4.901961,0.000000
0.020000,5.357735,3.750000,3.967742,0.048044,-0.735328,4.901961,0.000000
0.020000,5.358568,3.750000,3.968575,0.035298,-0.637289,4.901961,0.000000
0.020000,5.359166,3.750000,3.969173,0.024513,-0.539249,4.901961,0.000000
0.020000,5.359569,3.750000,3.969575,0.015689,-0.441210,4.901961,0.000000
0.020000,5.359814,3.750000,3.969821,0.008826,-0.343171,4.901961,0.000000
0.020000,5.359941,3.750000,3.969948,0.003923,-0.245132,4.901961,0.000000
0.020000,5.359990,3.750000,3.969997,0.000981,-0.147093,4.901961,0.000000
0.020000,5.360000,3.750000,3.970007,0.000000,-0.049053,4.901961,0.000000
0.020000,5.360000,3.750000,3.970007,0.000000,0.000000,2.452668,0.000000
